"Tata Consultancy Services",7
"Infosys",4
"Amazon",4
"Microsoft",3
"EY",2
"Stanford University",2
"Indian Institute of Technology, Kanpur",2
"Accenture",2
"Goldman Sachs",2
"Thoughtworks",2
"Meta",2
"Intel Corporation",2
"Qualcomm",1
"Creative Confluence Centre",1
"MICROSOFT RESEARCH LAB INDIA PRIVATE LIMITED",1
"Emeritus",1
"Uber",1
"SAP",1
"Black Hills Energy",1
"Department Artificial Intelligence in Biomedical Engineering - AIBE@FAU",1
"Cisco",1
"Culture Matters",1
"PwC",1
"Krayo",1
"Siemens EDA (Siemens Digital Industries Software)",1
"Bajaj Auto Ltd",1
"Cognizant",1
"The Heritage Group of Institutes",1
"Indian Railways",1
"Fidelity Investments",1
"Indiana University Bloomington",1
"Piping Rock India Pvt ltd",1
"IBM",1
"Wealth Technology and Services Pvt. Ltd",1
"HERE Technologies",1
"Intuit",1
"United Nations",1
"Invesco US",1
"The Johns Hopkins University",1
"LogicMonitor",1
"Google",1
"Khoros",1
"PwC AC Kolkata",1
"Capgemini",1
"udaan.com",1
"University of New Haven",1
"Samsung Electronics",1
"Hansen Technologies",1
"Deloitte Consulting",1
"TATA Consultancy Services Limited",1
"Apollo.io",1
"The Channel 46",1
"Calcutta Institute of Engineering and Management",1
"Optum",1
"Vedasis Analytics",1
"Northwestern University",1
"Apple",1
"SHOPTOP",1
"Infosys Limited",1
"JUSPAY",1
"Bentley Systems",1
"GOPHERS LAB | Golang Development Services",1
"WalletHub",1
"BrowserStack",1
"Nagarro",1
"Electronic Arts (EA)",1
"Citi",1
"Digital Airtech",1
"Visa",1
"Airbus Group Inc.",1
"Justdial",1
"Barclays",1
"Yubi",1
"Union Bank of India",1
"Zimtive Software Technologies",1
"KPN",1
"The University of British Columbia",1
"freeCodeCamp",1
