"RELIANCE RETAIL LTD"-0-w,"Practo Technolies Pvt. Ltd."-1-w,"Acteon India Pvt. Ltd."-0-w,"Matrix Comsec Pvt Ltd"-1-w,"Capgemini"-6-w,
"XESP - India"-0-w,"Air India Limited"-11-w,"Tata Consultancy Services"-2-w,"Institute of Management Technology, Ghaziabad"-2-e,"Uber"-0-w,"Cisco"-6-w,
"Heritage Institute of Technology"-4-e,"Indian Institute of Technology, Roorkee"-2-e,"Giant Leap, India (Professional Training, Coaching, Counselling)"-1-w,"Cognizant"-2-w,"Marathon Realty"-3-w,"Xanadu"-1-w,"Google"-2-w,
"Heritage Institute of Technology"-4-e,"patton international ltd"-1-w,"InfoSys Ltd."-3-w,"Accenture"-2-w,"HCL Technologies"-4-w,
"Heritage Institute of Technology"-4-e,"Capgemini"-2-w,"Jio Platforms Limited"-5-w,"Axis Bank"-2-w,"Xperi Inc."-1-w,
"Heritage Institute of Technology"-4-e,"Myknot Services OPC Private Limited"-2-w,
"Heritage Institute of Technology"-3-e,"ishaani Electronics"-0-w,"HCL Technologies"-7-w,"Cognizant"-2-w,
"Heritage Institute of Technology"-4-e,"Indian Institute of Technology, Kanpur"-2-e,"Indian Institute of Technology, Kanpur"-1-w,"Cisco"-3-w,"Dialpad"-4-w,
"Heritage Institute of Technology"-4-e,"Infosys"-3-w,"Capgemini"-1-w,"PwC"-1-w,"Indian Institute of Management, Calcutta"-1-e,"PwC India"-1-w,"Deloitte"-2-w,
"Heritage Institute of Technology"-3-e,"Freshers job"-0-w,
"Elcome Integrated Systems Pvt. Ltd."-3-w,"Sify Technologies Limited."-1-w,"BT"-3-w,
"Tech Mahindra"-3-w,"CGI"-4-w,"Tairon Frames"-2-w,
"Heritage Institute of Technology"-4-e,"Tata Consultancy Services"-3-w,"GEP Worldwide"-1-w,"Ivy"-2-w,"Oracle"-1-w,
"Heritage Institute of Technology"-4-e,"IEEE Electron Devices Society HITK Student Chapter"-2-w,"Simoco Telecommunications (South Asia) Ltd"-0-w,"Tata Consultancy Services"-0-w,"University of California, Los Angeles"-3-e,"UCLA Henry Samueli School of Engineering and Applied Science"-3-w,"GLOBALFOUNDRIES"-3-w,
"Indian Institute of Management, Shillong"-2-e,"Mahindra First Choice Services Ltd."-1-w,"Self Employed"-0-w,"ICICI Prudential Life Insurance Company Limited"-1-w,"Deloitte"-1-w,"KPMG India"-1-w,
"Maruti Suzuki India Limited"-1-w,"Jindal Steel &amp; Power Ltd."-2-w,"Farnek Services LLC"-2-w,
"Heritage Institute of Technology"-4-e,"Tata Consultancy Services"-3-w,"Finicity, a Mastercard Company"-2-w,
"Nava Nalanda"-2-e,"Heritage Institute of Technology"-4-e,"Heritage Institute of Technology"-1-w,"Indian Statistical Instiute, Kolkata"-1-w,"The University of Texas at Dallas"-4-e,"The University of Texas at Dallas"-4-w,"edgetensor"-0-w,"Intel Labs"-0-w,
"Wissenaire, IIT Bhubaneswar"-2-w,"Vardhan Consulting Engineers"-0-w,
"Indian Institute of Technology, Guwahati"-4-e,"Technothlon"-3-w,"Philips"-0-w,"Paytm"-1-w,"Amazon"-1-w,
"Heritage Institute of Technology"-4-e,"DXCORR HARDWARE TECHNOLOGIES PRIVATE LIMITED"-1-w,"Vellore Institute of Technology"-2-e,"MediaTek"-2-w,
"Heritage Institute of Technology"-4-e,"Indian Institute of Technology, Bombay"-3-e,"TSMC"-1-w,
"South Point High School, Kolkata"-15-e,"Heritage Institute of Technology"-4-e,"Indian Institute of Management Kashipur"-2-e,"Phoenix Global"-0-w,"Indian Institute of Management Kashipur"-2-w,"FRINZA™"-1-w,"Simplex Services"-0-w,"Catalytics Datum"-0-w,
"Kendriya vidyalaya"-2-e,"Heritage Institute of Technology"-4-e,"IEEE"-1-w,"Indian Institute of Technology, Kharagpur"-0-w,"Indian Institute of Technology, Madras"-1-w,"Arizona State University"-1-w,"Arizona State University"-5-e,
"The New Horizons Institute of Technology"-3-e,"Maa Kali Engineering Construction"-1-w,"UFLEX Group"-1-w,
"Heritage Institute of Technology"-4-e,"Indian Institute of Technology, Delhi"-2-e,
"Heritage Institute of Technology"-4-e,"KernelSphere Technologies Pvt Ltd"-1-w,"Tata Consultancy Services"-2-w,
"Heritage Institute of Technology"-3-e,"CL Educate Ltd."-0-w,"Cyient"-2-w,
"Heritage Institute of Technology"-4-e,"Internshala"-0-w,"Defence Research and Development Organisation (DRDO)"-0-w,"Cognizant"-0-w,"Infosys"-1-w,
"Panchayat &amp; rural development"-2-w,"Randstad"-1-w,"Heritage Institute of Technology"-2-e,"Wipro Limited"-1-w,
"Heritage Institute of Technology"-3-e,"IntegrityWeb Informatics Pvt. Ltd."-3-w,"Infosys"-0-w,"Cognizant"-2-w,
"Heritage Institute of Technology"-4-e,"Cognizant"-1-w,
"Heritage Institute of Technology"-4-e,"ITC Infotech"-3-w,"Mindtree"-2-w,"Informatica"-2-w,
"Heritage Institute of Technology"-4-e,"Tata Consultancy Services"-5-w,
"IMI, Bhubaneswar"-2-e,"IMI, Bhubaneswar"-1-w,"Jack Martin"-0-w,"BeanDeck"-1-w,"HiveMinds"-1-w,"West Agile Labs"-1-w,
"Heritage Institute of Technology"-4-e,"International Management Institute - IMI"-2-e,"FRINZA™"-0-w,"MedTourEasy"-0-w,"Houz of Nature Pvt. Ltd."-0-w,"Mu Sigma Inc."-0-w,"GoKwik"-2-w,
"Heritage Institute of Technology"-4-e,"Tata Consultancy Services"-4-w,"Indian Institute of Management, Lucknow"-2-e,"Microsoft"-0-w,"Université catholique de Louvain"-0-e,
"Delhi Public School, Ruby Park"-2-e,"Heritage Institute of Technology"-4-e,"Amazon"-0-w,"Amazon"-1-w,
"Heritage Institute of Technology"-4-e,"Tata Consultancy Services"-2-w,"T A Pai Management Institute, Manipal"-2-e,"T.A.PAI MANAGEMENT INSTITUTE"-2-w,"EazyDiner"-0-w,"Conduent"-1-w,"EY"-1-w,
"Heritage Institute of Technology"-3-e,"Tricon technology"-3-w,"National Hydro-electric Power Corporation"-1-w,"Cognizant"-1-w,"Fitek"-4-w,
"Alcatel-Lucent Enterprise"-1-w,"Indian Institute of Technology, Madras"-1-w,"Indian Institute of Technology, Guwahati"-5-e,
"TechNeith"-0-w,"TTL Works"-0-w,"MiStay - India's Largest Hourly Hotels"-0-w,"TheBrightTutors"-1-w,"CloudWave"-2-w,
"Heritage Institute of Technology"-4-e,"Tata Consultancy Services"-2-w,"Management Development Institute, Gurgaon"-2-e,"PwC Acceleration Centers"-0-w,
"Heritage Institute of Technology"-3-e,"Marquistech"-2-w,"Techberry Inc."-1-w,
"IFMR Graduate School of Business - Krea University"-2-e,"Institute for financial Management and Research"-2-w,"Credit Suisse"-2-w,"KPMG India"-0-w,"HSBC"-3-w,"Citi"-2-w,
"Heritage Institute of Technology"-4-e,"ITC Infotech"-2-w,"Tata Technologies"-1-w,"Great Lakes Institute of Management"-1-e,"Standard Chartered Bank"-5-w,"Innovecture, LLC"-1-w,
"Heritage Institute of Technology"-4-e,"Digibling Infotech"-1-w,
"Heritage Institute of Technology"-4-e,"Indian Institute of Technology, Delhi"-2-e,"Cognizant"-7-w,
"Epsilon"-2-w,"International Institute of Information Technology Bangalore"-1-e,"Liverpool John Moores University"-2-e,"Diageo"-2-w,"IQVIA"-1-w,"upGrad"-2-w,"Condé Nast"-1-w,
"Heritage Institute of Technology"-4-e,"ITC Infotech"-3-w,"Symbiosis Institute of Business Management, Pune"-2-e,"GE"-0-w,"GE"-3-w,"GE Power"-1-w,"United Breweries Ltd."-1-w,
